first_name,company,role,email
John,Acme Corporation,CEO,john.doe@acme.com
Jane,Tech Solutions Inc,VP of Sales,jane.smith@techsolutions.com
Mike,Global Industries,Director of Marketing,mike.johnson@globalind.com
Sarah,Innovation Labs,CTO,sarah.wilson@innovationlabs.com
David,Marketing Dynamics,VP Marketing,david.brown@marketingdynamics.com
Lisa,Sales Excellence,Sales Director,lisa.davis@salesexcellence.com
Tom,Digital Ventures,CEO,tom.miller@digitalventures.com
Amy,Growth Partners,VP Business Development,amy.garcia@growthpartners.com
Chris,Strategy Consulting,Managing Director,chris.rodriguez@strategyconsulting.com
Emma,Future Tech,Head of Product,emma.martinez@futuretech.com